EmployeeId,LastName,FirstName,CustomerId,State,Country,SupportRepId,InvoiceId,CustomerId:1,InvoiceDate,BillingState,BillingCountry,Total,InvoiceId:1,TrackId,UnitPrice,TrackId:1,GenreId,UnitPrice:1,GenreId:1,Name,Last Refresh Date
4,Park,Margaret,32,MB,Canada,4,342,32,2013-02-15 0:00,MB,Canada,0.99,342,857,0.99,857,7,0.99,7,Latin,2024-11-18 16:21
3,Peacock,Jane,33,NT,Canada,3,27,33,2009-04-22 0:00,NT,Canada,0.99,27,926,0.99,926,4,0.99,4,Alternative & Punk,2024-11-18 16:21
3,Peacock,Jane,33,NT,Canada,3,148,33,2010-10-14 0:00,NT,Canada,1.98,148,1371,0.99,1371,3,0.99,3,Metal,2024-11-18 16:21
3,Peacock,Jane,33,NT,Canada,3,148,33,2010-10-14 0:00,NT,Canada,1.98,148,1373,0.99,1373,3,0.99,3,Metal,2024-11-18 16:21
3,Peacock,Jane,33,NT,Canada,3,159,33,2010-11-24 0:00,NT,Canada,13.86,159,1700,0.99,1700,7,0.99,7,Latin,2024-11-18 16:21
3,Peacock,Jane,33,NT,Canada,3,159,33,2010-11-24 0:00,NT,Canada,13.86,159,1709,0.99,1709,1,0.99,1,Rock,2024-11-18 16:21
3,Peacock,Jane,33,NT,Canada,3,159,33,2010-11-24 0:00,NT,Canada,13.86,159,1718,0.99,1718,7,0.99,7,Latin,2024-11-18 16:21
3,Peacock,Jane,33,NT,Canada,3,159,33,2010-11-24 0:00,NT,Canada,13.86,159,1727,0.99,1727,7,0.99,7,Latin,2024-11-18 16:21
3,Peacock,Jane,33,NT,Canada,3,159,33,2010-11-24 0:00,NT,Canada,13.86,159,1736,0.99,1736,7,0.99,7,Latin,2024-11-18 16:21
3,Peacock,Jane,33,NT,Canada,3,159,33,2010-11-24 0:00,NT,Canada,13.86,159,1745,0.99,1745,1,0.99,1,Rock,2024-11-18 16:21
3,Peacock,Jane,33,NT,Canada,3,159,33,2010-11-24 0:00,NT,Canada,13.86,159,1754,0.99,1754,1,0.99,1,Rock,2024-11-18 16:21
3,Peacock,Jane,33,NT,Canada,3,159,33,2010-11-24 0:00,NT,Canada,13.86,159,1763,0.99,1763,7,0.99,7,Latin,2024-11-18 16:21
3,Peacock,Jane,33,NT,Canada,3,159,33,2010-11-24 0:00,NT,Canada,13.86,159,1772,0.99,1772,7,0.99,7,Latin,2024-11-18 16:21
3,Peacock,Jane,33,NT,Canada,3,159,33,2010-11-24 0:00,NT,Canada,13.86,159,1781,0.99,1781,14,0.99,14,R&B/Soul,2024-11-18 16:21
3,Peacock,Jane,33,NT,Canada,3,159,33,2010-11-24 0:00,NT,Canada,13.86,159,1790,0.99,1790,14,0.99,14,R&B/Soul,2024-11-18 16:21
3,Peacock,Jane,33,NT,Canada,3,159,33,2010-11-24 0:00,NT,Canada,13.86,159,1799,0.99,1799,1,0.99,1,Rock,2024-11-18 16:21
3,Peacock,Jane,33,NT,Canada,3,159,33,2010-11-24 0:00,NT,Canada,13.86,159,1808,0.99,1808,3,0.99,3,Metal,2024-11-18 16:21
3,Peacock,Jane,33,NT,Canada,3,159,33,2010-11-24 0:00,NT,Canada,13.86,159,1817,0.99,1817,3,0.99,3,Metal,2024-11-18 16:21
3,Peacock,Jane,33,NT,Canada,3,214,33,2011-07-25 0:00,NT,Canada,8.91,214,3499,0.99,3499,24,0.99,24,Classical,2024-11-18 16:21
3,Peacock,Jane,33,NT,Canada,3,214,33,2011-07-25 0:00,NT,Canada,8.91,214,2,0.99,2,1,0.99,1,Rock,2024-11-18 16:21
3,Peacock,Jane,33,NT,Canada,3,214,33,2011-07-25 0:00,NT,Canada,8.91,214,8,0.99,8,1,0.99,1,Rock,2024-11-18 16:21
3,Peacock,Jane,33,NT,Canada,3,214,33,2011-07-25 0:00,NT,Canada,8.91,214,14,0.99,14,1,0.99,1,Rock,2024-11-18 16:21
3,Peacock,Jane,33,NT,Canada,3,214,33,2011-07-25 0:00,NT,Canada,8.91,214,20,0.99,20,1,0.99,1,Rock,2024-11-18 16:21
3,Peacock,Jane,33,NT,Canada,3,214,33,2011-07-25 0:00,NT,Canada,8.91,214,26,0.99,26,1,0.99,1,Rock,2024-11-18 16:21
3,Peacock,Jane,33,NT,Canada,3,214,33,2011-07-25 0:00,NT,Canada,8.91,214,32,0.99,32,1,0.99,1,Rock,2024-11-18 16:21
3,Peacock,Jane,33,NT,Canada,3,214,33,2011-07-25 0:00,NT,Canada,8.91,214,38,0.99,38,1,0.99,1,Rock,2024-11-18 16:21
3,Peacock,Jane,33,NT,Canada,3,214,33,2011-07-25 0:00,NT,Canada,8.91,214,44,0.99,44,1,0.99,1,Rock,2024-11-18 16:21
3,Peacock,Jane,33,NT,Canada,3,343,33,2013-02-28 0:00,NT,Canada,1.98,343,858,0.99,858,7,0.99,7,Latin,2024-11-18 16:21
3,Peacock,Jane,33,NT,Canada,3,343,33,2013-02-28 0:00,NT,Canada,1.98,343,859,0.99,859,7,0.99,7,Latin,2024-11-18 16:21
3,Peacock,Jane,33,NT,Canada,3,366,33,2013-06-02 0:00,NT,Canada,3.96,366,1561,0.99,1561,3,0.99,3,Metal,2024-11-18 16:21
3,Peacock,Jane,33,NT,Canada,3,366,33,2013-06-02 0:00,NT,Canada,3.96,366,1563,0.99,1563,1,0.99,1,Rock,2024-11-18 16:21
3,Peacock,Jane,33,NT,Canada,3,366,33,2013-06-02 0:00,NT,Canada,3.96,366,1565,0.99,1565,1,0.99,1,Rock,2024-11-18 16:21
3,Peacock,Jane,33,NT,Canada,3,366,33,2013-06-02 0:00,NT,Canada,3.96,366,1567,0.99,1567,1,0.99,1,Rock,2024-11-18 16:21
3,Peacock,Jane,33,NT,Canada,3,388,33,2013-09-04 0:00,NT,Canada,5.94,388,2267,0.99,2267,1,0.99,1,Rock,2024-11-18 16:21
3,Peacock,Jane,33,NT,Canada,3,388,33,2013-09-04 0:00,NT,Canada,5.94,388,2271,0.99,2271,1,0.99,1,Rock,2024-11-18 16:21
3,Peacock,Jane,33,NT,Canada,3,388,33,2013-09-04 0:00,NT,Canada,5.94,388,2275,0.99,2275,1,0.99,1,Rock,2024-11-18 16:21
3,Peacock,Jane,33,NT,Canada,3,388,33,2013-09-04 0:00,NT,Canada,5.94,388,2279,0.99,2279,1,0.99,1,Rock,2024-11-18 16:21
3,Peacock,Jane,33,NT,Canada,3,388,33,2013-09-04 0:00,NT,Canada,5.94,388,2283,0.99,2283,4,0.99,4,Alternative & Punk,2024-11-18 16:21
3,Peacock,Jane,33,NT,Canada,3,388,33,2013-09-04 0:00,NT,Canada,5.94,388,2287,0.99,2287,4,0.99,4,Alternative & Punk,2024-11-18 16:21
4,Park,Margaret,34,,Portugal,4,28,34,2009-05-05 0:00,,Portugal,1.98,28,927,0.99,927,4,0.99,4,Alternative & Punk,2024-11-18 16:21
4,Park,Margaret,34,,Portugal,4,28,34,2009-05-05 0:00,,Portugal,1.98,28,928,0.99,928,4,0.99,4,Alternative & Punk,2024-11-18 16:21
4,Park,Margaret,34,,Portugal,4,51,34,2009-08-07 0:00,,Portugal,3.96,51,1630,0.99,1630,1,0.99,1,Rock,2024-11-18 16:21
4,Park,Margaret,34,,Portugal,4,51,34,2009-08-07 0:00,,Portugal,3.96,51,1632,0.99,1632,1,0.99,1,Rock,2024-11-18 16:21
4,Park,Margaret,34,,Portugal,4,51,34,2009-08-07 0:00,,Portugal,3.96,51,1634,0.99,1634,1,0.99,1,Rock,2024-11-18 16:21
4,Park,Margaret,34,,Portugal,4,51,34,2009-08-07 0:00,,Portugal,3.96,51,1636,0.99,1636,1,0.99,1,Rock,2024-11-18 16:21
4,Park,Margaret,34,,Portugal,4,73,34,2009-11-09 0:00,,Portugal,5.94,73,2336,0.99,2336,4,0.99,4,Alternative & Punk,2024-11-18 16:21
4,Park,Margaret,34,,Portugal,4,73,34,2009-11-09 0:00,,Portugal,5.94,73,2340,0.99,2340,4,0.99,4,Alternative & Punk,2024-11-18 16:21
4,Park,Margaret,34,,Portugal,4,73,34,2009-11-09 0:00,,Portugal,5.94,73,2344,0.99,2344,1,0.99,1,Rock,2024-11-18 16:21
4,Park,Margaret,34,,Portugal,4,73,34,2009-11-09 0:00,,Portugal,5.94,73,2348,0.99,2348,1,0.99,1,Rock,2024-11-18 16:21
4,Park,Margaret,34,,Portugal,4,73,34,2009-11-09 0:00,,Portugal,5.94,73,2352,0.99,2352,1,0.99,1,Rock,2024-11-18 16:21
4,Park,Margaret,34,,Portugal,4,73,34,2009-11-09 0:00,,Portugal,5.94,73,2356,0.99,2356,1,0.99,1,Rock,2024-11-18 16:21
4,Park,Margaret,34,,Portugal,4,125,34,2010-06-30 0:00,,Portugal,0.99,125,671,0.99,671,7,0.99,7,Latin,2024-11-18 16:21
4,Park,Margaret,34,,Portugal,4,246,34,2011-12-22 0:00,,Portugal,1.98,246,1116,0.99,1116,7,0.99,7,Latin,2024-11-18 16:21
4,Park,Margaret,34,,Portugal,4,246,34,2011-12-22 0:00,,Portugal,1.98,246,1118,0.99,1118,7,0.99,7,Latin,2024-11-18 16:21
4,Park,Margaret,34,,Portugal,4,257,34,2012-02-01 0:00,,Portugal,13.86,257,1445,0.99,1445,14,0.99,14,R&B/Soul,2024-11-18 16:21
4,Park,Margaret,34,,Portugal,4,257,34,2012-02-01 0:00,,Portugal,13.86,257,1454,0.99,1454,14,0.99,14,R&B/Soul,2024-11-18 16:21
4,Park,Margaret,34,,Portugal,4,257,34,2012-02-01 0:00,,Portugal,13.86,257,1463,0.99,1463,15,0.99,15,Electronica/Dance,2024-11-18 16:21
4,Park,Margaret,34,,Portugal,4,257,34,2012-02-01 0:00,,Portugal,13.86,257,1472,0.99,1472,4,0.99,4,Alternative & Punk,2024-11-18 16:21
4,Park,Margaret,34,,Portugal,4,257,34,2012-02-01 0:00,,Portugal,13.86,257,1481,0.99,1481,1,0.99,1,Rock,2024-11-18 16:21
4,Park,Margaret,34,,Portugal,4,257,34,2012-02-01 0:00,,Portugal,13.86,257,1490,0.99,1490,1,0.99,1,Rock,2024-11-18 16:21
4,Park,Margaret,34,,Portugal,4,257,34,2012-02-01 0:00,,Portugal,13.86,257,1499,0.99,1499,1,0.99,1,Rock,2024-11-18 16:21
4,Park,Margaret,34,,Portugal,4,257,34,2012-02-01 0:00,,Portugal,13.86,257,1508,0.99,1508,7,0.99,7,Latin,2024-11-18 16:21
4,Park,Margaret,34,,Portugal,4,257,34,2012-02-01 0:00,,Portugal,13.86,257,1517,0.99,1517,7,0.99,7,Latin,2024-11-18 16:21
4,Park,Margaret,34,,Portugal,4,257,34,2012-02-01 0:00,,Portugal,13.86,257,1526,0.99,1526,7,0.99,7,Latin,2024-11-18 16:21
4,Park,Margaret,34,,Portugal,4,257,34,2012-02-01 0:00,,Portugal,13.86,257,1535,0.99,1535,16,0.99,16,World,2024-11-18 16:21
4,Park,Margaret,34,,Portugal,4,257,34,2012-02-01 0:00,,Portugal,13.86,257,1544,0.99,1544,16,0.99,16,World,2024-11-18 16:21
4,Park,Margaret,34,,Portugal,4,257,34,2012-02-01 0:00,,Portugal,13.86,257,1553,0.99,1553,3,0.99,3,Metal,2024-11-18 16:21
4,Park,Margaret,34,,Portugal,4,257,34,2012-02-01 0:00,,Portugal,13.86,257,1562,0.99,1562,1,0.99,1,Rock,2024-11-18 16:21
4,Park,Margaret,34,,Portugal,4,312,34,2012-10-01 0:00,,Portugal,10.91,312,3244,1.99,3244,20,1.99,20,Sci Fi & Fantasy,2024-11-18 16:21
4,Park,Margaret,34,,Portugal,4,312,34,2012-10-01 0:00,,Portugal,10.91,312,3250,1.99,3250,19,1.99,19,TV Shows,2024-11-18 16:21
4,Park,Margaret,34,,Portugal,4,312,34,2012-10-01 0:00,,Portugal,10.91,312,3256,0.99,3256,9,0.99,9,Pop,2024-11-18 16:21
4,Park,Margaret,34,,Portugal,4,312,34,2012-10-01 0:00,,Portugal,10.91,312,3262,0.99,3262,9,0.99,9,Pop,2024-11-18 16:21
4,Park,Margaret,34,,Portugal,4,312,34,2012-10-01 0:00,,Portugal,10.91,312,3268,0.99,3268,9,0.99,9,Pop,2024-11-18 16:21
4,Park,Margaret,34,,Portugal,4,312,34,2012-10-01 0:00,,Portugal,10.91,312,3274,0.99,3274,9,0.99,9,Pop,2024-11-18 16:21
4,Park,Margaret,34,,Portugal,4,312,34,2012-10-01 0:00,,Portugal,10.91,312,3280,0.99,3280,1,0.99,1,Rock,2024-11-18 16:21
4,Park,Margaret,34,,Portugal,4,312,34,2012-10-01 0:00,,Portugal,10.91,312,3286,0.99,3286,1,0.99,1,Rock,2024-11-18 16:21
4,Park,Margaret,34,,Portugal,4,312,34,2012-10-01 0:00,,Portugal,10.91,312,3292,0.99,3292,1,0.99,1,Rock,2024-11-18 16:21
4,Park,Margaret,35,,Portugal,4,126,35,2010-07-13 0:00,,Portugal,1.98,126,672,0.99,672,7,0.99,7,Latin,2024-11-18 16:21
4,Park,Margaret,35,,Portugal,4,126,35,2010-07-13 0:00,,Portugal,1.98,126,673,0.99,673,7,0.99,7,Latin,2024-11-18 16:21
4,Park,Margaret,35,,Portugal,4,149,35,2010-10-15 0:00,,Portugal,3.96,149,1375,0.99,1375,3,0.99,3,Metal,2024-11-18 16:21
4,Park,Margaret,35,,Portugal,4,149,35,2010-10-15 0:00,,Portugal,3.96,149,1377,0.99,1377,3,0.99,3,Metal,2024-11-18 16:21
4,Park,Margaret,35,,Portugal,4,149,35,2010-10-15 0:00,,Portugal,3.96,149,1379,0.99,1379,3,0.99,3,Metal,2024-11-18 16:21
4,Park,Margaret,35,,Portugal,4,149,35,2010-10-15 0:00,,Portugal,3.96,149,1381,0.99,1381,3,0.99,3,Metal,2024-11-18 16:21
4,Park,Margaret,35,,Portugal,4,171,35,2011-01-17 0:00,,Portugal,5.94,171,2081,0.99,2081,7,0.99,7,Latin,2024-11-18 16:21
4,Park,Margaret,35,,Portugal,4,171,35,2011-01-17 0:00,,Portugal,5.94,171,2085,0.99,2085,7,0.99,7,Latin,2024-11-18 16:21
4,Park,Margaret,35,,Portugal,4,171,35,2011-01-17 0:00,,Portugal,5.94,171,2089,0.99,2089,7,0.99,7,Latin,2024-11-18 16:21
4,Park,Margaret,35,,Portugal,4,171,35,2011-01-17 0:00,,Portugal,5.94,171,2093,0.99,2093,1,0.99,1,Rock,2024-11-18 16:21
4,Park,Margaret,35,,Portugal,4,171,35,2011-01-17 0:00,,Portugal,5.94,171,2097,0.99,2097,1,0.99,1,Rock,2024-11-18 16:21
4,Park,Margaret,35,,Portugal,4,171,35,2011-01-17 0:00,,Portugal,5.94,171,2101,0.99,2101,3,0.99,3,Metal,2024-11-18 16:21
4,Park,Margaret,35,,Portugal,4,223,35,2011-09-07 0:00,,Portugal,0.99,223,416,0.99,416,3,0.99,3,Metal,2024-11-18 16:21
4,Park,Margaret,35,,Portugal,4,344,35,2013-02-28 0:00,,Portugal,1.98,344,861,0.99,861,7,0.99,7,Latin,2024-11-18 16:21
4,Park,Margaret,35,,Portugal,4,344,35,2013-02-28 0:00,,Portugal,1.98,344,863,0.99,863,7,0.99,7,Latin,2024-11-18 16:21
4,Park,Margaret,35,,Portugal,4,355,35,2013-04-10 0:00,,Portugal,13.86,355,1190,0.99,1190,2,0.99,2,Jazz,2024-11-18 16:21
4,Park,Margaret,35,,Portugal,4,355,35,2013-04-10 0:00,,Portugal,13.86,355,1199,0.99,1199,2,0.99,2,Jazz,2024-11-18 16:21
4,Park,Margaret,35,,Portugal,4,355,35,2013-04-10 0:00,,Portugal,13.86,355,1208,0.99,1208,1,0.99,1,Rock,2024-11-18 16:21
4,Park,Margaret,35,,Portugal,4,355,35,2013-04-10 0:00,,Portugal,13.86,355,1217,0.99,1217,3,0.99,3,Metal,2024-11-18 16:21
4,Park,Margaret,35,,Portugal,4,355,35,2013-04-10 0:00,,Portugal,13.86,355,1226,0.99,1226,3,0.99,3,Metal,2024-11-18 16:21
4,Park,Margaret,35,,Portugal,4,355,35,2013-04-10 0:00,,Portugal,13.86,355,1235,0.99,1235,1,0.99,1,Rock,2024-11-18 16:21
4,Park,Margaret,35,,Portugal,4,355,35,2013-04-10 0:00,,Portugal,13.86,355,1244,0.99,1244,1,0.99,1,Rock,2024-11-18 16:21
4,Park,Margaret,35,,Portugal,4,355,35,2013-04-10 0:00,,Portugal,13.86,355,1253,0.99,1253,13,0.99,13,Heavy Metal,2024-11-18 16:21
4,Park,Margaret,35,,Portugal,4,355,35,2013-04-10 0:00,,Portugal,13.86,355,1262,0.99,1262,1,0.99,1,Rock,2024-11-18 16:21
4,Park,Margaret,35,,Portugal,4,355,35,2013-04-10 0:00,,Portugal,13.86,355,1271,0.99,1271,6,0.99,6,Blues,2024-11-18 16:21
4,Park,Margaret,35,,Portugal,4,355,35,2013-04-10 0:00,,Portugal,13.86,355,1280,0.99,1280,13,0.99,13,Heavy Metal,2024-11-18 16:21
4,Park,Margaret,35,,Portugal,4,355,35,2013-04-10 0:00,,Portugal,13.86,355,1289,0.99,1289,3,0.99,3,Metal,2024-11-18 16:21
4,Park,Margaret,35,,Portugal,4,355,35,2013-04-10 0:00,,Portugal,13.86,355,1298,0.99,1298,3,0.99,3,Metal,2024-11-18 16:21
4,Park,Margaret,35,,Portugal,4,355,35,2013-04-10 0:00,,Portugal,13.86,355,1307,0.99,1307,1,0.99,1,Rock,2024-11-18 16:21
4,Park,Margaret,35,,Portugal,4,410,35,2013-12-09 0:00,,Portugal,8.91,410,2989,0.99,2989,1,0.99,1,Rock,2024-11-18 16:21
4,Park,Margaret,35,,Portugal,4,410,35,2013-12-09 0:00,,Portugal,8.91,410,2995,0.99,2995,1,0.99,1,Rock,2024-11-18 16:21
4,Park,Margaret,35,,Portugal,4,410,35,2013-12-09 0:00,,Portugal,8.91,410,3001,0.99,3001,1,0.99,1,Rock,2024-11-18 16:21
4,Park,Margaret,35,,Portugal,4,410,35,2013-12-09 0:00,,Portugal,8.91,410,3007,0.99,3007,1,0.99,1,Rock,2024-11-18 16:21
4,Park,Margaret,35,,Portugal,4,410,35,2013-12-09 0:00,,Portugal,8.91,410,3013,0.99,3013,1,0.99,1,Rock,2024-11-18 16:21
4,Park,Margaret,35,,Portugal,4,410,35,2013-12-09 0:00,,Portugal,8.91,410,3019,0.99,3019,1,0.99,1,Rock,2024-11-18 16:21
4,Park,Margaret,35,,Portugal,4,410,35,2013-12-09 0:00,,Portugal,8.91,410,3025,0.99,3025,1,0.99,1,Rock,2024-11-18 16:21
4,Park,Margaret,35,,Portugal,4,410,35,2013-12-09 0:00,,Portugal,8.91,410,3031,0.99,3031,1,0.99,1,Rock,2024-11-18 16:21
4,Park,Margaret,35,,Portugal,4,410,35,2013-12-09 0:00,,Portugal,8.91,410,3037,0.99,3037,1,0.99,1,Rock,2024-11-18 16:21
5,Johnson,Steve,36,,Germany,5,29,36,2009-05-05 0:00,,Germany,1.98,29,930,0.99,930,4,0.99,4,Alternative & Punk,2024-11-18 16:21
5,Johnson,Steve,36,,Germany,5,29,36,2009-05-05 0:00,,Germany,1.98,29,932,0.99,932,4,0.99,4,Alternative & Punk,2024-11-18 16:21
5,Johnson,Steve,36,,Germany,5,40,36,2009-06-15 0:00,,Germany,13.86,40,1259,0.99,1259,1,0.99,1,Rock,2024-11-18 16:21
5,Johnson,Steve,36,,Germany,5,40,36,2009-06-15 0:00,,Germany,13.86,40,1268,0.99,1268,6,0.99,6,Blues,2024-11-18 16:21
5,Johnson,Steve,36,,Germany,5,40,36,2009-06-15 0:00,,Germany,13.86,40,1277,0.99,1277,13,0.99,13,Heavy Metal,2024-11-18 16:21
5,Johnson,Steve,36,,Germany,5,40,36,2009-06-15 0:00,,Germany,13.86,40,1286,0.99,1286,13,0.99,13,Heavy Metal,2024-11-18 16:21
5,Johnson,Steve,36,,Germany,5,40,36,2009-06-15 0:00,,Germany,13.86,40,1295,0.99,1295,3,0.99,3,Metal,2024-11-18 16:21
5,Johnson,Steve,36,,Germany,5,40,36,2009-06-15 0:00,,Germany,13.86,40,1304,0.99,1304,13,0.99,13,Heavy Metal,2024-11-18 16:21
5,Johnson,Steve,36,,Germany,5,40,36,2009-06-15 0:00,,Germany,13.86,40,1313,0.99,1313,1,0.99,1,Rock,2024-11-18 16:21
5,Johnson,Steve,36,,Germany,5,40,36,2009-06-15 0:00,,Germany,13.86,40,1322,0.99,1322,1,0.99,1,Rock,2024-11-18 16:21
5,Johnson,Steve,36,,Germany,5,40,36,2009-06-15 0:00,,Germany,13.86,40,1331,0.99,1331,3,0.99,3,Metal,2024-11-18 16:21
5,Johnson,Steve,36,,Germany,5,40,36,2009-06-15 0:00,,Germany,13.86,40,1340,0.99,1340,3,0.99,3,Metal,2024-11-18 16:21
5,Johnson,Steve,36,,Germany,5,40,36,2009-06-15 0:00,,Germany,13.86,40,1349,0.99,1349,3,0.99,3,Metal,2024-11-18 16:21
5,Johnson,Steve,36,,Germany,5,40,36,2009-06-15 0:00,,Germany,13.86,40,1358,0.99,1358,3,0.99,3,Metal,2024-11-18 16:21
5,Johnson,Steve,36,,Germany,5,40,36,2009-06-15 0:00,,Germany,13.86,40,1367,0.99,1367,1,0.99,1,Rock,2024-11-18 16:21
5,Johnson,Steve,36,,Germany,5,40,36,2009-06-15 0:00,,Germany,13.86,40,1376,0.99,1376,3,0.99,3,Metal,2024-11-18 16:21
5,Johnson,Steve,36,,Germany,5,95,36,2010-02-13 0:00,,Germany,8.91,95,3058,0.99,3058,1,0.99,1,Rock,2024-11-18 16:21
5,Johnson,Steve,36,,Germany,5,95,36,2010-02-13 0:00,,Germany,8.91,95,3064,0.99,3064,1,0.99,1,Rock,2024-11-18 16:21
5,Johnson,Steve,36,,Germany,5,95,36,2010-02-13 0:00,,Germany,8.91,95,3070,0.99,3070,1,0.99,1,Rock,2024-11-18 16:21
5,Johnson,Steve,36,,Germany,5,95,36,2010-02-13 0:00,,Germany,8.91,95,3076,0.99,3076,1,0.99,1,Rock,2024-11-18 16:21
5,Johnson,Steve,36,,Germany,5,95,36,2010-02-13 0:00,,Germany,8.91,95,3082,0.99,3082,1,0.99,1,Rock,2024-11-18 16:21
5,Johnson,Steve,36,,Germany,5,95,36,2010-02-13 0:00,,Germany,8.91,95,3088,0.99,3088,1,0.99,1,Rock,2024-11-18 16:21
5,Johnson,Steve,36,,Germany,5,95,36,2010-02-13 0:00,,Germany,8.91,95,3094,0.99,3094,1,0.99,1,Rock,2024-11-18 16:21
5,Johnson,Steve,36,,Germany,5,95,36,2010-02-13 0:00,,Germany,8.91,95,3100,0.99,3100,1,0.99,1,Rock,2024-11-18 16:21
5,Johnson,Steve,36,,Germany,5,95,36,2010-02-13 0:00,,Germany,8.91,95,3106,0.99,3106,1,0.99,1,Rock,2024-11-18 16:21
5,Johnson,Steve,36,,Germany,5,224,36,2011-09-20 0:00,,Germany,1.98,224,417,0.99,417,3,0.99,3,Metal,2024-11-18 16:21
5,Johnson,Steve,36,,Germany,5,224,36,2011-09-20 0:00,,Germany,1.98,224,418,0.99,418,3,0.99,3,Metal,2024-11-18 16:21
5,Johnson,Steve,36,,Germany,5,247,36,2011-12-23 0:00,,Germany,3.96,247,1120,0.99,1120,7,0.99,7,Latin,2024-11-18 16:21
5,Johnson,Steve,36,,Germany,5,247,36,2011-12-23 0:00,,Germany,3.96,247,1122,0.99,1122,3,0.99,3,Metal,2024-11-18 16:21
5,Johnson,Steve,36,,Germany,5,247,36,2011-12-23 0:00,,Germany,3.96,247,1124,0.99,1124,3,0.99,3,Metal,2024-11-18 16:21
5,Johnson,Steve,36,,Germany,5,247,36,2011-12-23 0:00,,Germany,3.96,247,1126,0.99,1126,3,0.99,3,Metal,2024-11-18 16:21
5,Johnson,Steve,36,,Germany,5,269,36,2012-03-26 0:00,,Germany,5.94,269,1826,0.99,1826,3,0.99,3,Metal,2024-11-18 16:21
5,Johnson,Steve,36,,Germany,5,269,36,2012-03-26 0:00,,Germany,5.94,269,1830,0.99,1830,3,0.99,3,Metal,2024-11-18 16:21
5,Johnson,Steve,36,,Germany,5,269,36,2012-03-26 0:00,,Germany,5.94,269,1834,0.99,1834,3,0.99,3,Metal,2024-11-18 16:21
5,Johnson,Steve,36,,Germany,5,269,36,2012-03-26 0:00,,Germany,5.94,269,1838,0.99,1838,3,0.99,3,Metal,2024-11-18 16:21
5,Johnson,Steve,36,,Germany,5,269,36,2012-03-26 0:00,,Germany,5.94,269,1842,0.99,1842,3,0.99,3,Metal,2024-11-18 16:21
5,Johnson,Steve,36,,Germany,5,269,36,2012-03-26 0:00,,Germany,5.94,269,1846,0.99,1846,3,0.99,3,Metal,2024-11-18 16:21
5,Johnson,Steve,36,,Germany,5,321,36,2012-11-14 0:00,,Germany,0.99,321,161,0.99,161,3,0.99,3,Metal,2024-11-18 16:21
3,Peacock,Jane,37,,Germany,3,6,37,2009-01-19 0:00,,Germany,0.99,6,230,0.99,230,7,0.99,7,Latin,2024-11-18 16:21
3,Peacock,Jane,37,,Germany,3,127,37,2010-07-13 0:00,,Germany,1.98,127,675,0.99,675,1,0.99,1,Rock,2024-11-18 16:21
3,Peacock,Jane,37,,Germany,3,127,37,2010-07-13 0:00,,Germany,1.98,127,677,0.99,677,1,0.99,1,Rock,2024-11-18 16:21
3,Peacock,Jane,37,,Germany,3,138,37,2010-08-23 0:00,,Germany,13.86,138,1004,0.99,1004,1,0.99,1,Rock,2024-11-18 16:21
3,Peacock,Jane,37,,Germany,3,138,37,2010-08-23 0:00,,Germany,13.86,138,1013,0.99,1013,4,0.99,4,Alternative & Punk,2024-11-18 16:21
3,Peacock,Jane,37,,Germany,3,138,37,2010-08-23 0:00,,Germany,13.86,138,1022,0.99,1022,1,0.99,1,Rock,2024-11-18 16:21
3,Peacock,Jane,37,,Germany,3,138,37,2010-08-23 0:00,,Germany,13.86,138,1031,0.99,1031,1,0.99,1,Rock,2024-11-18 16:21
3,Peacock,Jane,37,,Germany,3,138,37,2010-08-23 0:00,,Germany,13.86,138,1040,0.99,1040,12,0.99,12,Easy Listening,2024-11-18 16:21
3,Peacock,Jane,37,,Germany,3,138,37,2010-08-23 0:00,,Germany,13.86,138,1049,0.99,1049,12,0.99,12,Easy Listening,2024-11-18 16:21
3,Peacock,Jane,37,,Germany,3,138,37,2010-08-23 0:00,,Germany,13.86,138,1058,0.99,1058,7,0.99,7,Latin,2024-11-18 16:21
3,Peacock,Jane,37,,Germany,3,138,37,2010-08-23 0:00,,Germany,13.86,138,1067,0.99,1067,7,0.99,7,Latin,2024-11-18 16:21
3,Peacock,Jane,37,,Germany,3,138,37,2010-08-23 0:00,,Germany,13.86,138,1076,0.99,1076,10,0.99,10,Soundtrack,2024-11-18 16:21
3,Peacock,Jane,37,,Germany,3,138,37,2010-08-23 0:00,,Germany,13.86,138,1085,0.99,1085,10,0.99,10,Soundtrack,2024-11-18 16:21
3,Peacock,Jane,37,,Germany,3,138,37,2010-08-23 0:00,,Germany,13.86,138,1094,0.99,1094,7,0.99,7,Latin,2024-11-18 16:21
3,Peacock,Jane,37,,Germany,3,138,37,2010-08-23 0:00,,Germany,13.86,138,1103,0.99,1103,2,0.99,2,Jazz,2024-11-18 16:21
3,Peacock,Jane,37,,Germany,3,138,37,2010-08-23 0:00,,Germany,13.86,138,1112,0.99,1112,7,0.99,7,Latin,2024-11-18 16:21
3,Peacock,Jane,37,,Germany,3,138,37,2010-08-23 0:00,,Germany,13.86,138,1121,0.99,1121,3,0.99,3,Metal,2024-11-18 16:21
3,Peacock,Jane,37,,Germany,3,193,37,2011-04-23 0:00,,Germany,14.91,193,2803,0.99,2803,4,0.99,4,Alternative & Punk,2024-11-18 16:21
